0.41279650852878463	0.6829268292682927	0.024390243902439025	0.17073170731707318	0.04878048780487805	0.024390243902439025	0.04878048780487805	0
0	0.7058823529411765	0.11764705882352941	0.17647058823529413	0.0	0.0	0.0	0
0	1.0	0.0	0.0	0.0	0.0	0.0	0
0	0.7894736842105263	0.15789473684210525	0.0	0.0	0.0	0.05263157894736842	0
0.281951871657754	0.6904761904761905	0.19047619047619047	0.047619047619047616	0.047619047619047616	0.0	0.0	0
0.24021739130434783	0.7692307692307693	0.11538461538461539	0.038461538461538464	0.0	0.038461538461538464	0.0	0
0	0.8260869565217391	0.08695652173913043	0.043478260869565216	0.043478260869565216	0.0	0.0	0
0	0.8461538461538461	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0
0.15446996667171642	0.7307692307692307	0.23076923076923078	0.0	0.0	0.038461538461538464	0.0	0
0.3343844792719919	0.7058823529411765	0.17647058823529413	0.0392156862745098	0.0196078431372549	0.0	0.0	0
0	1.0	0.0	0.0	0.0	0.0	0.0	0
0.44334705473098335	0.7636363636363637	0.12727272727272726	0.01818181818181818	0.0	0.0	0.03636363636363636	0
0	0.7692307692307693	0.0	0.23076923076923078	0.0	0.0	0.0	0
0	1.0	0.0	0.0	0.0	0.0	0.0	0
0.07720588235294118	0.8214285714285714	0.10714285714285714	0.0	0.0	0.0	0.03571428571428571	0
0	1.0	0.0	0.0	0.0	0.0	0.0	0
0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0
0	1.0	0.0	0.0	0.0	0.0	0.0	0
0	1.0	0.0	0.0	0.0	0.0	0.0	0
0	0.875	0.0	0.0	0.0	0.125	0.0	0
0	0.15384615384615385	0.7692307692307693	0.0	0.07692307692307693	0.0	0.0	0
0	0.8	0.1	0.0	0.1	0.0	0.0	0
0	0.8	0.1	0.03333333333333333	0.03333333333333333	0.0	0.03333333333333333	0
0.0999554367201426	0.8636363636363636	0.045454545454545456	0.045454545454545456	0.0	0.045454545454545456	0.0	0
0	0.625	0.3125	0.03125	0.0	0.0	0.0	0
0.1957038703614046	0.6944444444444444	0.25	0.0	0.0	0.0	0.027777777777777776	0
0	0.9166666666666666	0.0	0.08333333333333333	0.0	0.0	0.0	0
0	0.8571428571428571	0.07142857142857142	0.0	0.07142857142857142	0.0	0.0	0
0	0.8125	0.0625	0.0625	0.0	0.0625	0.0	0
0	0.88	0.08	0.0	0.0	0.04	0.0	0
0.1	0.75	0.08333333333333333	0.16666666666666666	0.0	0.0	0.0	0
0.4336590855247572	0.7777777777777778	0.08888888888888889	0.06666666666666667	0.0	0.0	0.0	0
0	0.8620689655172413	0.034482758620689655	0.0	0.10344827586206896	0.0	0.0	0
0.12491447728516694	0.6666666666666666	0.1111111111111111	0.1111111111111111	0.0	0.07407407407407407	0.037037037037037035	0
0.20064357666956845	0.7631578947368421	0.10526315789473684	0.02631578947368421	0.0	0.0	0.05263157894736842	0
0	0.8	0.2	0.0	0.0	0.0	0.0	0
0.24385578189926016	0.7368421052631579	0.13157894736842105	0.07894736842105263	0.0	0.0	0.0	0
0	0.5	0.5	0.0	0.0	0.0	0.0	0
0.7608653011485043	0.7735849056603774	0.14150943396226415	0.009433962264150943	0.009433962264150943	0.0	0.0	0
0.6976799242424243	0.7111111111111111	0.1111111111111111	0.06666666666666667	0.022222222222222223	0.044444444444444446	0.0	0
0	0.8125	0.125	0.0	0.0	0.0	0.0625	0
0	0.8695652173913043	0.043478260869565216	0.08695652173913043	0.0	0.0	0.0	0
0	0.8333333333333334	0.0	0.1111111111111111	0.05555555555555555	0.0	0.0	0
0.3206885026737968	0.725	0.125	0.05	0.05	0.0	0.025	0
0.28963077984817115	0.8	0.1	0.04	0.0	0.0	0.0	0
0	0.7741935483870968	0.12903225806451613	0.03225806451612903	0.06451612903225806	0.0	0.0	0
0.13083735909822866	0.9090909090909091	0.0	0.0	0.030303030303030304	0.030303030303030304	0.0	0
0.31922047062133263	0.86	0.04	0.04	0.0	0.0	0.0	0
0.6484139126886985	0.782608695652174	0.13043478260869565	0.021739130434782608	0.0	0.0	0.021739130434782608	0
0.32291666666666663	0.8571428571428571	0.047619047619047616	0.047619047619047616	0.0	0.0	0.047619047619047616	0
0.2809436274509804	0.8372093023255814	0.09302325581395349	0.0	0.0	0.023255813953488372	0.0	0
0.2878352490421456	0.717948717948718	0.10256410256410256	0.02564102564102564	0.10256410256410256	0.0	0.02564102564102564	0
0.29592190562339815	0.82	0.06	0.04	0.0	0.04	0.02	0
0.6134302490096208	0.8421052631578947	0.042105263157894736	0.0	0.031578947368421054	0.0	0.0	0
0	0.875	0.0	0.0625	0.0	0.0625	0.0	0
0	0.8181818181818182	0.09090909090909091	0.0	0.030303030303030304	0.0	0.0	0
0.31074983720756283	0.6578947368421053	0.2894736842105263	0.0	0.0	0.02631578947368421	0.0	0
0	0.9090909090909091	0.0	0.0	0.09090909090909091	0.0	0.0	0
0.13225371120107962	0.8275862068965517	0.034482758620689655	0.06896551724137931	0.0	0.06896551724137931	0.0	0
0	0.7692307692307693	0.07692307692307693	0.15384615384615385	0.0	0.0	0.0	0
0.35366718657159835	0.725	0.075	0.075	0.05	0.0	0.025	0
0.36284290890269155	0.8	0.125	0.0	0.0	0.025	0.025	0
0	0.8333333333333334	0.05555555555555555	0.1111111111111111	0.0	0.0	0.0	0
0	0.8709677419354839	0.03225806451612903	0.0	0.0	0.03225806451612903	0.06451612903225806	0
0	0.9047619047619048	0.0	0.09523809523809523	0.0	0.0	0.0	0
0	0.8125	0.0625	0.0	0.0	0.125	0.0	0
0.34016544117647063	0.8064516129032258	0.03225806451612903	0.0	0.12903225806451613	0.0	0.03225806451612903	0
0	0.8636363636363636	0.0	0.045454545454545456	0.0	0.09090909090909091	0.0	0
0	0.8571428571428571	0.047619047619047616	0.0	0.0	0.09523809523809523	0.0	0
0	0.8260869565217391	0.08695652173913043	0.043478260869565216	0.0	0.0	0.0	0
0	0.6666666666666666	0.20833333333333334	0.0	0.041666666666666664	0.08333333333333333	0.0	0
0.13663159229208927	0.8148148148148148	0.1111111111111111	0.0	0.037037037037037035	0.0	0.0	0
0.3858967391304348	0.8484848484848485	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.030303030303030304	0.0	0
0	0.8636363636363636	0.022727272727272728	0.045454545454545456	0.022727272727272728	0.045454545454545456	0.0	0
0.438804863746501	0.7857142857142857	0.11904761904761904	0.023809523809523808	0.0	0.0	0.023809523809523808	0
0	0.8275862068965517	0.13793103448275862	0.034482758620689655	0.0	0.0	0.0	0
0	0.7777777777777778	0.1111111111111111	0.0	0.1111111111111111	0.0	0.0	0
0.3441425120772947	0.7941176470588235	0.11764705882352941	0.0	0.0	0.0	0.029411764705882353	0
0.28125	0.8125	0.0625	0.0625	0.0	0.0	0.0625	0
0	0.8846153846153846	0.038461538461538464	0.0	0.0	0.0	0.038461538461538464	0
0.2615506156696088	0.7777777777777778	0.1388888888888889	0.0	0.0	0.0	0.0	0
0.5242271482893974	0.8085106382978723	0.0851063829787234	0.02127659574468085	0.02127659574468085	0.0	0.0	0
0	0.8235294117647058	0.0	0.17647058823529413	0.0	0.0	0.0	0
0	0.8636363636363636	0.045454545454545456	0.0	0.09090909090909091	0.0	0.0	0
0.307183908045977	0.7857142857142857	0.0	0.0	0.10714285714285714	0.0	0.0	0
0.33767752715121135	0.7586206896551724	0.1724137931034483	0.0	0.0	0.034482758620689655	0.0	0
0	0.8421052631578947	0.0	0.10526315789473684	0.0	0.05263157894736842	0.0	0
0.6914320273850468	0.6976744186046512	0.16279069767441862	0.046511627906976744	0.046511627906976744	0.023255813953488372	0.0	0
0	0.8	0.08571428571428572	0.02857142857142857	0.0	0.02857142857142857	0.0	0
0	0.8461538461538461	0.07692307692307693	0.0	0.07692307692307693	0.0	0.0	0
0	0.8461538461538461	0.07692307692307693	0.07692307692307693	0.0	0.0	0.0	0
0.2687229437229437	0.7352941176470589	0.17647058823529413	0.029411764705882353	0.0	0.058823529411764705	0.0	0
0.12412587412587411	0.803921568627451	0.13725490196078433	0.0	0.0	0.0	0.0392156862745098	0
0.4223856209150327	0.7323943661971831	0.15492957746478872	0.056338028169014086	0.014084507042253521	0.0	0.0	0
0	0.7368421052631579	0.10526315789473684	0.15789473684210525	0.0	0.0	0.0	0
0.2555413986975691	0.8571428571428571	0.05714285714285714	0.02857142857142857	0.0	0.0	0.0	0
0.18213776963776962	0.825	0.1	0.025	0.0	0.0	0.025	0
0	0.7142857142857143	0.14285714285714285	0.047619047619047616	0.0	0.0	0.047619047619047616	0
0.12464331443204682	0.7857142857142857	0.03571428571428571	0.10714285714285714	0.03571428571428571	0.0	0.0	0
0	0.7894736842105263	0.13157894736842105	0.02631578947368421	0.0	0.02631578947368421	0.0	0
0.3348239123177924	0.7142857142857143	0.17142857142857143	0.02857142857142857	0.02857142857142857	0.0	0.0	0
0	0.8	0.14285714285714285	0.0	0.02857142857142857	0.0	0.02857142857142857	0
0	0.8333333333333334	0.0	0.16666666666666666	0.0	0.0	0.0	0
0	0.782608695652174	0.08695652173913043	0.08695652173913043	0.0	0.043478260869565216	0.0	0
0.8177501257654615	0.7586206896551724	0.034482758620689655	0.10344827586206896	0.0	0.034482758620689655	0.0	0
0	0.8205128205128205	0.05128205128205128	0.02564102564102564	0.02564102564102564	0.07692307692307693	0.0	0
0.2687229437229437	0.7647058823529411	0.17647058823529413	0.0	0.0	0.0	0.058823529411764705	0
0.3352237215909091	0.8076923076923077	0.07692307692307693	0.057692307692307696	0.0	0.019230769230769232	0.019230769230769232	0
0.5961775362318841	0.7021276595744681	0.1276595744680851	0.0851063829787234	0.02127659574468085	0.02127659574468085	0.0	0
0.5330212757169979	0.8	0.0375	0.075	0.025	0.0	0.0	0
0	0.8529411764705882	0.058823529411764705	0.029411764705882353	0.0	0.058823529411764705	0.0	0
0	0.6666666666666666	0.3333333333333333	0.0	0.0	0.0	0.0	0
0.4506706399779272	0.8103448275862069	0.034482758620689655	0.08620689655172414	0.0	0.0	0.0	0
0	0.875	0.0	0.125	0.0	0.0	0.0	0
0	0.7	0.3	0.0	0.0	0.0	0.0	0
0.26978291316526615	0.8372093023255814	0.023255813953488372	0.06976744186046512	0.0	0.0	0.023255813953488372	0
0	0.9166666666666666	0.0	0.08333333333333333	0.0	0.0	0.0	0
0	0.85	0.1	0.0	0.0	0.05	0.0	0
0	0.88	0.0	0.12	0.0	0.0	0.0	0
0	0.8	0.1	0.0	0.1	0.0	0.0	0
0.17965668925068257	0.85	0.0	0.05	0.1	0.0	0.0	0
0.4719866071428571	0.7058823529411765	0.17647058823529413	0.0	0.11764705882352941	0.0	0.0	0
0.30076241562198647	0.7941176470588235	0.11764705882352941	0.0	0.0	0.0	0.029411764705882353	0
0.5076316550925926	0.6470588235294118	0.17647058823529413	0.11764705882352941	0.0	0.058823529411764705	0.0	0
0.2589442815249267	0.7843137254901961	0.058823529411764705	0.0392156862745098	0.0196078431372549	0.0392156862745098	0.0196078431372549	0
0	0.7931034482758621	0.06896551724137931	0.034482758620689655	0.0	0.034482758620689655	0.06896551724137931	0
